UserId,AverageGenre1,AverageGenre2,MyAverageGenre1,MyAverageGenre2,AverageDirector,MyAverageDirector,Clicks,AverageRating,MyAverageRating,FuturePredictedGenre
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Hal Sparks,Edward M. Abroms,144,2.52,2.80,Drama
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Stuart Gordon,Karl Anton,152,2.52,2.80,Drama
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Joanna Kerns,Herbert Beerbohm Tree,145,2.52,2.80,Thriller
3c176379-742c-4534-91e4-addf71b44cee,Crime,Fantasy,SciFi,Adult,Bob Balaban,Larry Mendte,138,2.52,2.80,SciFi
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Frank Abe,Evi Quaid,156,2.52,2.80,Drama
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Adrian Lyne,Ridley Scott,119,2.52,2.80,Horror
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Veikko Aaltonen,Fred V. Merrick,153,2.52,2.80,Drama
3c176379-742c-4534-91e4-addf71b44cee,Animation,Adventure,News,FilmNoir,Sally Potter,Denys Arcand,149,2.52,2.80,News
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Sergio Myers,Brian Gibson,127,2.52,2.80,Family
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Wim Wenders,E.V.V. Satyanarayana,118,2.52,2.80,Drama
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Sidney J. Furie,Nina Hartley,123,2.52,2.80,Drama
3c176379-742c-4534-91e4-addf71b44cee,RealityTv,Musical,History,Crime,Harry Baer,James Brolin,158,2.52,2.80,Musical
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Ben Stiller,Don E. FauntLeRoy,153,2.52,2.80,Drama
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,José María Beltrán,Ricardo Franco,125,2.52,2.80,Drama
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Lee Garmes,Talia Shire,122,2.52,2.80,Sport
3c176379-742c-4534-91e4-addf71b44cee,Mystery,History,Crime,RealityTv,Janusz Kaminski,Mary Woronov,133,2.52,2.80,Crime
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Johnny Grant,Alberto Abruzzese,160,2.52,2.80,Drama
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Dev Anand,Ilaria Borrelli,113,2.52,2.80,Mystery
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Noah Emmerich,David Arquette,132,2.52,2.80,Drama
3c176379-742c-4534-91e4-addf71b44cee,War,Music,Romance,Crime,Hector Babenco,Antonio Abujamra,144,2.52,2.80,Romance
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Jean-Pierre Duret,Anne Parillaud,151,2.52,2.80,Mystery
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Miguel Ferrer,Tony Gilroy,127,2.52,2.80,Drama
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Fred Zinnemann,Richard E. Grant,131,2.52,2.80,Drama
3c176379-742c-4534-91e4-addf71b44cee,Adventure,Comedy,Adventure,Musical,Jim Brown,Jean Boyer,122,2.52,2.80,Comedy
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Dejan Acimovic,Lynne Littman,156,2.52,2.80,Drama
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Til Schweiger,Marty Allen,122,2.52,2.80,Drama
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Chris Marker,Kenneth Branagh,142,2.52,2.80,Horror
3c176379-742c-4534-91e4-addf71b44cee,Comedy,Adult,FilmNoir,Horror,Julie Cypher,Louis Malle,116,2.52,2.80,FilmNoir
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Danny DeVito,Richard Berry,129,2.52,2.80,Drama
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Skeet Ulrich,Marcel Jullian,113,2.52,2.80,Family
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,James Coburn,Werner Herzog,145,2.52,2.80,Drama
3c176379-742c-4534-91e4-addf71b44cee,Biography,Mystery,Family,Adventure,Angie Harmon,Claire Pijman,143,2.52,2.80,Family
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Dolph Lundgren,Antonia Bird,130,2.52,2.80,Adventure
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Lucho Bender,Stuart Urban,112,2.52,2.80,Drama
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Dodo Abashidze,Yaphet Kotto,150,2.52,2.80,Drama
3c176379-742c-4534-91e4-addf71b44cee,Animation,Mystery,Crime,Horror,Neill Gorton,Troy Byer,144,2.52,2.80,Western
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,George Miller,Florian Henckel von Donnersmarck,118,2.52,2.80,Drama
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Larry King,Roy Edward Disney,141,2.52,2.80,Drama
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Mitch Davis,Lea Thompson,112,2.52,2.80,Thriller
3c176379-742c-4534-91e4-addf71b44cee,Crime,Musical,Adventure,Action,David Hare,Adam Beckett,115,2.52,2.80,Adventure
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Guy Ritchie,Frank Capra,138,2.52,2.80,Drama
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Sam Neill,David Duchovny,111,2.52,2.80,War
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Jim Brown,Kevin Brownlow,122,2.52,2.80,Drama
3c176379-742c-4534-91e4-addf71b44cee,Romance,Biography,Family,Action,Louis Irving,Erik MacArthur,143,2.52,2.80,Family
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Lisa Bonet,David Schwimmer,134,2.52,2.80,Western
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Karl Anton,John Stockwell,155,2.52,2.80,Drama
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Pat Mastroianni,Robert Conrad,148,2.52,2.80,Drama
3c176379-742c-4534-91e4-addf71b44cee,Action,Animation,Documentary,Animation,Anatoli Chemodurov,Mel Welles,124,2.52,2.80,Animation
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Vidhu Vinod Chopra,Federico Marsicano,151,2.52,2.80,Drama
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Karl Freund,Ludwig Berger,154,2.52,2.80,Drama
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Ricardo Cortez,Tony Abatemarco,137,2.52,2.80,FilmNoir
3c176379-742c-4534-91e4-addf71b44cee,SciFi,RealityTv,Documentary,Drama,Joe Johnston,Tony Gilroy,134,2.52,2.80,Documentary
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Edmond Séchan,Nick Abdo,155,2.52,2.80,Drama
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Gregory Ruzzin,Robert Ellis,135,2.52,2.80,Thriller
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,John J. Mescall,Salah Abouseif,156,2.52,2.80,Drama
3c176379-742c-4534-91e4-addf71b44cee,Comedy,Crime,Comedy,Animation,Dominique Abel,Danny Glover,112,2.52,2.80,Comedy
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Andrew McCarthy,Jouko Aaltonen,151,2.52,2.80,Animation
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Kyle MacLachlan,Lionel Abelanski,125,2.52,2.80,Drama
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Mel Ferrer,Sophie Marceau,143,2.52,2.80,Drama
3c176379-742c-4534-91e4-addf71b44cee,Crime,Action,History,Fantasy,Hans Unterkircher,Franco Abussi,148,2.52,2.80,Adventure
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Larenz Tate,Harmony Korine,135,2.52,2.80,Drama
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Anne Bancroft,Chris Marker,150,2.52,2.80,Drama
3c176379-742c-4534-91e4-addf71b44cee,Drama,Comedy,Drama,Comedy,Ryszard Bugajski,Jon Abrahams,144,2.52,2.80,SciFi
3c176379-742c-4534-91e4-addf71b44cee,Crime,FilmNoir,Western,Musical,Giuliano Carnimeo,Kristin Lehman,152,2.52,2.80,Western
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Romance,Drama,Comedy,Tinto Brass,Mark Dacascos,147,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Eriq La Salle,Per Aabel,145,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Gates McFadden,Thomas Jane,158,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Western,Animation,RealityTv,Western,David Mamet,Daniel Auteuil,147,2.52,2.65,Thriller
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Romance,Drama,Comedy,Cameron Crowe,Jill Goodacre,149,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,William Fichtner,Ralph Bakshi,126,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,John Dahl,Lance Acord,155,2.52,2.65,Animation
395e3f78-f527-434b-a285-8cb7d6c9859a,Action,Comedy,Fantasy,SciFi,Jean Boyer,Rosie Perez,134,2.52,2.65,Fantasy
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Romance,Drama,Comedy,Johnny Grant,Tony Abatemarco,117,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Faye Dunaway,Sidney Poitier,137,2.52,2.65,SciFi
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Alejandro Agresti,Alberto Basail,111,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Musical,FilmNoir,News,FilmNoir,Bruce Paltrow,Dan Cortese,139,2.52,2.65,News
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Romance,Drama,Comedy,Dev Anand,Udayan Prasad,111,2.52,2.65,News
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Yrjö Aaltonen,Heath Ledger,139,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,John Lvoff,Percy Adlon,152,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Biography,Adventure,Adult,Sport,John Turturro,Mitch Davis,118,2.52,2.65,Adventure
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Romance,Drama,Comedy,Reginald H. Morris,Jared Leto,141,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Ethan Coen,Ilaria Borrelli,144,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Roman Polanski,Mike Newell,148,2.52,2.65,Family
395e3f78-f527-434b-a285-8cb7d6c9859a,FilmNoir,Sport,Western,Sport,Bigas Luna,Caroline Thompson,112,2.52,2.65,Western
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Romance,Drama,Comedy,Oscar Apfel,Joseph Vilsmaier,142,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Hanno di Rosa,Lionel Abelanski,142,2.52,2.65,Music
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Deren Abram,Claude Chabrol,129,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,History,Mystery,Adult,FilmNoir,Isabel Achaval,Dev Anand,154,2.52,2.65,Adult
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Romance,Drama,Comedy,Franco Abussi,Eriq La Salle,141,2.52,2.65,Documentary
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Ricky Schroder,Jason Wiles,143,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Treat Williams,Michael Zens,123,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,War,Mystery,Adult,Horror,Dayyan Eng,Antonio Abujamra,134,2.52,2.65,Animation
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Romance,Drama,Comedy,Mohamed Abbazi,Hal Mohr,143,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Antoine de Caunes,Frédéric Forestier,116,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Danny Nowak,Erik Gustavson,138,2.52,2.65,News
395e3f78-f527-434b-a285-8cb7d6c9859a,Action,Mystery,News,SciFi,Hal Hartley,Bud Cort,153,2.52,2.65,News
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Romance,Drama,Comedy,Walter Lassally,Bairam Abdullayev,144,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Sophie Marceau,Joshua Jackson,141,2.52,2.65,War
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Charles Siebert,Ilaria Borrelli,133,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,RealityTv,War,Musical,Crime,Deren Abram,Asta Nielsen,116,2.52,2.65,Musical
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Romance,Drama,Comedy,Angela Bassett,Tony Abatemarco,151,2.52,2.65,SciFi
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Til Schweiger,Michael Rapaport,145,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Erin Daniels,Felix Werner,157,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Music,Documentary,Comedy,Documentary,Jason Gedrick,Michael Legge,145,2.52,2.65,Mystery
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Romance,Drama,Comedy,Jouko Aaltonen,Marcel Jullian,139,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Adam Bernstein,Sou Abadi,129,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,José Luis López-Linares,Claude Accursi,125,2.52,2.65,Musical
395e3f78-f527-434b-a285-8cb7d6c9859a,Western,Western,Fantasy,Action,Sergio Leone,Reto Salimbeni,149,2.52,2.65,Fantasy
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Romance,Drama,Comedy,Famke Janssen,George Miller,113,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Paul May,Robert Duncan McNeill,141,2.52,2.65,Adult
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Paul Hunt,Antoine de Caunes,153,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Music,News,Western,Musical,Jean-Pierre Mocky,Sidney Poitier,137,2.52,2.65,Western
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Romance,Drama,Comedy,Christine Lahti,Gary Sinise,154,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Larry Mendte,Douglas F. O'Neons,146,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Robert Altman,Samuel Fuller,119,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Romance,Family,Family,Musical,Luc Besson,Michael Lennick,155,2.52,2.65,History
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Romance,Drama,Comedy,Tantoo Cardinal,Leon Abrams,114,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Heinz Schnackertz,Jason Isaacs,119,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,James E. Abbe,B. Vittalacharya,124,2.52,2.65,Documentary
395e3f78-f527-434b-a285-8cb7d6c9859a,Music,Adventure,Western,RealityTv,Corey Allen,Julia Stiles,126,2.52,2.65,Western
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Romance,Drama,Comedy,Fred Jackman Jr.,Rae Dawn Chong,132,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Mike Nichols,Alfonso Arau,157,2.52,2.65,Horror
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Hal Hartley,Robert B. Weide,160,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,SciFi,Documentary,Western,Musical,Jean-Marc Félio,Rex Ingram,113,2.52,2.65,Western
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Romance,Drama,Comedy,Tim Sullivan,Philip Tannura,113,2.52,2.65,Comedy
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Helmuth Ashley,Devi Abashidze,143,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Mark Lambert Bristol,Alfonso Arau,159,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,SciFi,Musical,Crime,History,Marla Sokoloff,Erich von Stroheim,151,2.52,2.65,Animation
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Romance,Drama,Comedy,Askhab Abakarov,Saul Rubinek,122,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Elfriede Gaeng,Kristina Trirogoff,120,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Mikael Salomon,Bill Duke,159,2.52,2.65,Fantasy
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Horror,Drama,Comedy,Murilo Salles,David Fincher,111,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Romance,Drama,Comedy,Marie Gillain,Lisa Bonet,146,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,King Baggot,Ken Annakin,124,2.52,2.65,Comedy
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Xavier Koller,Franco Abussi,112,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,SciFi,Adult,RealityTv,Crime,Anne Parillaud,Robert Bolt,140,2.52,2.65,RealityTv
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Romance,Drama,Comedy,Stephen Marcus,Michael Mann,148,2.52,2.65,RealityTv
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Michael Chiklis,Jason Gedrick,113,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Hany Abu-Assad,Chloë Sevigny,122,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Crime,Sport,Horror,Horror,Arnold Schwarzenegger,Scott Shaw,132,2.52,2.65,FilmNoir
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Romance,Drama,Comedy,Xaver Schwarzenberger,Bolo Yeung,128,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Robert Bolt,Roman Polanski,118,2.52,2.65,Drama
395e3f78-f527-434b-a285-8cb7d6c9859a,Drama,Comedy,Drama,Comedy,Victor Schertzinger,Richard Conte,159,2.52,2.65,Adult
395e3f78-f527-434b-a285-8cb7d6c9859a,Biography,Western,SciFi,Biography,José Luis López-Linares,Georgi Djulgerov,135,2.52,2.65,SciFiFileName
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Drama,Comedy,Drama,Comedy,Jay Jennings,Jamie Gillis,206,2.52,2.48,Sport
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Drama,Comedy,Drama,Comedy,Armondo Linus Acosta,Richard Grieco,174,2.52,2.48,Drama
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Drama,Comedy,Drama,Comedy,Aktan Arym Kubat,Jared Leto,197,2.52,2.48,Drama
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,History,Romance,Comedy,Crime,Chloë Sevigny,Bruno Ganz,178,2.52,2.48,Drama
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Drama,Comedy,Drama,Comedy,Barry Sonnenfeld,Luc Besson,218,2.52,2.48,Drama
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Drama,Comedy,Drama,Comedy,Bebe Neuwirth,Gus Van Sant,216,2.52,2.48,Drama
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Drama,Comedy,Drama,Comedy,Josh Hopkins,Paul Thomas Anderson,189,2.52,2.48,RealityTv
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Music,Family,War,Fantasy,Richard Basehart,Eduard Topol,210,2.52,2.48,War
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Drama,Comedy,Drama,Comedy,Dario Argento,John McTiernan,221,2.52,2.48,Drama
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Drama,Comedy,Drama,Comedy,Edward Abraham,Dmitriy Zaytsev,176,2.52,2.48,Adult
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Drama,Comedy,Drama,Comedy,Edward Lachman,Bruno Ganz,204,2.52,2.48,Drama
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Animation,History,Western,RealityTv,Rob LaBelle,Jordan Alan,215,2.52,2.48,Western
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Drama,Comedy,Drama,Comedy,Angel Acciaresi,Forest Whitaker,220,2.52,2.48,News
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Drama,Comedy,Drama,Comedy,Alberto Abruzzese,Aditya Chandora,201,2.52,2.48,Drama
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Drama,Comedy,Drama,Comedy,Robert B. Weide,Daniel Glasser,220,2.52,2.48,Drama
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Thriller,Drama,Adventure,Comedy,Josiane Balasko,Jordan Alan,187,2.52,2.48,Thriller
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Drama,Comedy,Drama,Comedy,Tomaz Sarc,Robin Wright,186,2.52,2.48,Drama
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Drama,Comedy,Drama,Comedy,Aleksey Korenev,Jill Hennessy,208,2.52,2.48,Drama
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Drama,Comedy,Drama,Comedy,Henri Decaë,David Zucker,192,2.52,2.48,War
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Romance,Adventure,Music,Adult,Matthias Grunsky,Reto Salimbeni,193,2.52,2.48,Music
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Drama,Comedy,Drama,Comedy,Don McKellar,Lars von Trier,195,2.52,2.48,Drama
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Drama,Comedy,Drama,Comedy,Claude Accursi,Saul Rubinek,195,2.52,2.48,Crime
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Drama,Comedy,Drama,Comedy,Alan Hale,Dodo Abashidze,210,2.52,2.48,Drama
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,SciFi,Adult,Music,Musical,Travis Davis,Tamasaburô Bandô,188,2.52,2.48,Music
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Drama,Comedy,Drama,Comedy,Lisa Abbatiello,Jesse Vint,207,2.52,2.48,Romance
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Drama,Comedy,Drama,Comedy,Philippe Muyl,Mel Welles,198,2.52,2.48,Drama
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Drama,Comedy,Drama,Comedy,Helen Mirren,Shannon Elizabeth,207,2.52,2.48,Drama
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Documentary,Fantasy,War,Crime,Robert Downey Sr.,Mike Leigh,213,2.52,2.48,Thriller
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Drama,Comedy,Drama,Comedy,Helmut Berger,Mitch Davis,177,2.52,2.48,Drama
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Drama,Comedy,Drama,Comedy,Willy Goldberger,Leon Abrams,210,2.52,2.48,Drama
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Drama,Comedy,Drama,Comedy,Theodore J. Pahle,Barry Levinson,177,2.52,2.48,Fantasy
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Animation,Horror,Fantasy,Sport,Zeki Ökten,James Foley,201,2.52,2.48,Fantasy
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Drama,Comedy,Drama,Comedy,Hanno di Rosa,Renato Berta,220,2.52,2.48,Drama
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Drama,Comedy,Drama,Comedy,Dennis Abey,Jonathan Jackson,204,2.52,2.48,Biography
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Drama,Comedy,Drama,Comedy,Brian Koppelman,Pierre Schoendoerffer,220,2.52,2.48,Drama
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Musical,Biography,Documentary,Drama,Jean-Charles Tacchella,Claude Miller,188,2.52,2.48,Documentary
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Drama,Comedy,Drama,Comedy,Stefano Accorsi,Vikramaditya Motwane,187,2.52,2.48,Adventure
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Drama,Comedy,Drama,Comedy,Maurice Elvey,Yash Chopra,218,2.52,2.48,Drama
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Drama,Comedy,Drama,Comedy,Don E. FauntLeRoy,Daryl Hannah,204,2.52,2.48,Drama
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Crime,Comedy,Fantasy,Western,Carlo Di Palma,Costas Ferris,217,2.52,2.48,Documentary
