UserId,AverageGenre1,AverageGenre2,MyAverageGenre1,MyAverageGenre2,AverageDirector,MyAverageDirector,Clicks,FuturePredictedGenre
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Crime,Animation,Horror,SciFi,Brian Gibson,Edward Abraham,207,Animation
bda79ecd-904e-4928-8ce4-e5c53cc98110,Action,Sport,Comedy,Mystery,Stefano Accorsi,Darryl Fowler,548,Crime
7865dc03-d371-4a17-88cc-7ba0103a1941,Family,Music,Drama,Western,David Zucker,Todd Bridges,126,Western
7865dc03-d371-4a17-88cc-7ba0103a1941,Action,Sport,War,Adventure,Linda Lee Cadwell,Elemér Ragályi,674,Animation
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,Mystery,Adventure,Documentary,Mystery,King Hu,Eduard Tisse,504,FilmNoir
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Thriller,FilmNoir,Drama,Thriller,Ivan Sergei,John Gielgud,811,Animation
d84e31f9-caaf-45ea-a800-9322f715d648,Western,Thriller,Music,Music,Jerry O'Connell,Dom DeLuise,263,Documentary
7865dc03-d371-4a17-88cc-7ba0103a1941,Music,Music,Western,Fantasy,Jouko Aaltonen,Dan Brown,276,Adventure
cb9a5e24-f2d6-4aef-b519-34286e9753fb,FilmNoir,Drama,Adventure,History,Anthony Lucero,Marcel Achard,789,Music
a3cf3f05-d647-4112-8f5f-6ad667453e96,Biography,History,Documentary,Music,George A. Romero,Sam Neill,784,Comedy
3c176379-742c-4534-91e4-addf71b44cee,Animation,Horror,Drama,Western,Dash Mihok,Kevin R. Hershberger,341,Western
4a8b4a64-5dc3-4e33-a858-09a96518a389,Fantasy,Mystery,Horror,Horror,David Copperfield,Peter Weir,246,Animation
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,Documentary,Documentary,Family,Family,Larry Hagman,Ann Magnuson,835,Sport
816925f2-1a84-4f5e-8f68-9bb61e47a831,Family,Musical,Fantasy,SciFi,Manuel Berenguer,Antoine de Caunes,736,Comedy
d32a4b9b-ce56-4739-a066-fd1870f0db5e,Romance,Adventure,War,Western,Brian Henson,Khwaja Ahmad Abbas,697,Biography
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,Thriller,Drama,Family,Biography,Marcel Achard,Paul McGann,481,Documentary
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Thriller,Musical,War,Ramesh Iyer,Paul McGuigan,982,FilmNoir
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,Mystery,War,Western,Adult,Udayan Prasad,Whit Stillman,992,Romance
4a8b4a64-5dc3-4e33-a858-09a96518a389,Action,Adult,Documentary,Action,Guido Seeber,Marc Singer,845,Biography
050e64c1-8cdd-4102-b703-125ff56652e1,Action,Animation,Sport,War,András Nagy,Christine Lahti,903,Thriller
395e3f78-f527-434b-a285-8cb7d6c9859a,War,Music,Action,Romance,Robert Ellis,Jean-Jacques Annaud,785,Drama
3c176379-742c-4534-91e4-addf71b44cee,Action,Family,Comedy,Thriller,Shannon Elizabeth,Mohamed Abbazi,818,Adult
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,Animation,SciFi,Action,Documentary,Angus Macfadyen,Dejan Acimovic,868,Documentary
d84e31f9-caaf-45ea-a800-9322f715d648,Sport,Mystery,Music,Biography,Casper Van Dien,Chris Perry,136,Crime
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Romance,Animation,Family,Fantasy,Tom Noonan,Karim Abbou,118,Documentary
4a8b4a64-5dc3-4e33-a858-09a96518a389,Action,SciFi,Action,War,Ken Tipton,James Cagney,217,Adult
816925f2-1a84-4f5e-8f68-9bb61e47a831,Family,Western,Documentary,Thriller,David Morse,Kevin C. Murray,985,Biography
051d7ffb-14a6-4837-9c14-90c478d77c78,Drama,Action,Animation,Animation,Lucy Liu,Steven R. Monroe,154,Thriller
968630e1-f235-4d48-a6a2-e14828e24ec5,Mystery,Family,Documentary,War,Dennis Rodman,Paul Abascal,947,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Comedy,Documentary,Family,War,Gabriela Acher,Danielle Fishel,979,SciFi
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Biography,Sport,Sport,SciFi,Carl Franklin,Kevin R. Hershberger,227,History
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,Horror,Drama,Romance,FilmNoir,Adam Beckett,Andrew McCarthy,944,Mystery
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,Musical,FilmNoir,Action,SciFi,Laurence Harvey,Ingmar Bergman,872,Biography
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,SciFi,Thriller,Drama,SciFi,Hans Abramson,Adam Bernstein,387,Adventure
395e3f78-f527-434b-a285-8cb7d6c9859a,Sport,Musical,Family,Sport,Patrick McGoohan,Volkan Gücer,770,Comedy
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,Western,Music,War,Western,Richard Basehart,Katherine Helmond,905,War
3c176379-742c-4534-91e4-addf71b44cee,FilmNoir,Family,Musical,Mystery,Karen Allen,Klaus Maria Brandauer,740,SciFi
d84e31f9-caaf-45ea-a800-9322f715d648,Adventure,FilmNoir,Romance,Romance,David Arquette,Gregg Toland,893,Documentary
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Documentary,Animation,Animation,Comedy,George C. Scott,Jean-Luc Godard,556,Animation
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Musical,Crime,Animation,Animation,Adam Beckett,Mike Nichols,731,Action
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Biography,Animation,Biography,Fantasy,David Achkar,George Abbott,608,FilmNoir
051d7ffb-14a6-4837-9c14-90c478d77c78,FilmNoir,Documentary,Sport,Adventure,Phedon Papamichael,Jerry O'Connell,576,Biography
3c176379-742c-4534-91e4-addf71b44cee,Documentary,Biography,Action,War,Bebe Neuwirth,Franka Potente,598,Documentary
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Music,Western,Music,Adventure,Willie Aames,Mark Woods,104,Mystery
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,War,Comedy,Action,Biography,Joseph Mazzello,William McNamara,25,Thriller
d32a4b9b-ce56-4739-a066-fd1870f0db5e,Thriller,Musical,Drama,Documentary,Ricky Schroder,Rob LaBelle,951,Adult
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,Romance,Action,Documentary,Biography,Angel Acciaresi,Dan Cortese,789,Biography
395e3f78-f527-434b-a285-8cb7d6c9859a,Comedy,Horror,Comedy,Romance,Robin Givens,Vittorio Gassman,649,Comedy
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,Drama,Music,Adult,Animation,Pierre Richard,Hector Elizondo,368,Action
d84e31f9-caaf-45ea-a800-9322f715d648,Musical,Thriller,FilmNoir,Sport,Keely Shaye Brosnan,Jill Goodacre,368,Adventure
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,FilmNoir,War,Action,Drama,Dyan Cannon,Pierre Schoendoerffer,878,Crime
816925f2-1a84-4f5e-8f68-9bb61e47a831,Animation,Fantasy,Comedy,Musical,Richard Basehart,Victoria Rowell,208,History
a3cf3f05-d647-4112-8f5f-6ad667453e96,Adventure,Action,Musical,Crime,David Achkar,Paul Lazarus,3,Drama
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,Thriller,Animation,War,Western,Til Schweiger,Mariann Aalda,990,Fantasy
3c176379-742c-4534-91e4-addf71b44cee,Biography,Thriller,War,FilmNoir,Buster Keaton,Jean-Levi Mahamuohd,398,Fantasy
968630e1-f235-4d48-a6a2-e14828e24ec5,FilmNoir,Comedy,History,Mystery,Yossi Abolafia,Paul Aaron,492,Action
a3cf3f05-d647-4112-8f5f-6ad667453e96,Music,Thriller,Adventure,Adult,Robert Carlyle,George Wendt,353,History
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Fantasy,Adult,Comedy,History,Vinessa Shaw,David Max Steinberg,884,Mystery
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,War,Biography,Documentary,Musical,Josh Ackerman,Harry Baer,206,Thriller
968630e1-f235-4d48-a6a2-e14828e24ec5,Romance,Crime,Western,History,Brian Henson,Paul Abascal,893,Documentary
7865dc03-d371-4a17-88cc-7ba0103a1941,Animation,Adult,Adult,Drama,Narasa Raju D.V.,Lionel Abelanski,70,Mystery
bda79ecd-904e-4928-8ce4-e5c53cc98110,Adventure,Action,SciFi,Drama,Christopher McDonald,Faye Dunaway,990,Fantasy
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Comedy,Action,War,Music,Shekhar Kapur,Edward Zwick,288,Comedy
d84e31f9-caaf-45ea-a800-9322f715d648,History,History,SciFi,FilmNoir,Yaphet Kotto,Jeremy Stein,653,Western
bda79ecd-904e-4928-8ce4-e5c53cc98110,Romance,Comedy,Drama,Fantasy,Robin Givens,Jace Alexander,572,FilmNoir
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Biography,Action,Documentary,Adventure,Gilda de Abreu,John Cassavetes,242,Western
4a8b4a64-5dc3-4e33-a858-09a96518a389,Sport,SciFi,Fantasy,Musical,Tom Shadyac,Abidin Dino,863,Western
cb9a5e24-f2d6-4aef-b519-34286e9753fb,History,Western,Biography,Sport,Jovan Acin,Brian Keith,113,Fantasy
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,FilmNoir,Western,Music,SciFi,Mel Harris,Adrian Paul,337,Romance
d84e31f9-caaf-45ea-a800-9322f715d648,Family,Romance,Animation,Family,Aditya Chandora,Rodney Ackland,268,Thriller
d32a4b9b-ce56-4739-a066-fd1870f0db5e,Musical,Animation,Crime,History,Joanna Kerns,Askhab Abakarov,432,SciFi
7865dc03-d371-4a17-88cc-7ba0103a1941,Adventure,Mystery,Horror,Adventure,Bjørn Eivind Aarskog,David Lynch,814,Comedy
3c176379-742c-4534-91e4-addf71b44cee,History,Musical,Family,Sport,Arthur Hiller,Michael Zens,324,Adventure
4a8b4a64-5dc3-4e33-a858-09a96518a389,Horror,Comedy,Romance,Fantasy,Michael Katleman,Gary Fleder,652,Horror
8f27e002-d3e5-439f-a601-ea2a39f34ad8,Documentary,Biography,Sport,Crime,Blair Brown,Dan Ireland,76,Comedy
7865dc03-d371-4a17-88cc-7ba0103a1941,History,Crime,Documentary,FilmNoir,Matthew Modine,Henning Lohner,825,Documentary
bda79ecd-904e-4928-8ce4-e5c53cc98110,History,Documentary,Horror,Comedy,Gabriela Acher,Silvia Abascal,132,Biography
bda79ecd-904e-4928-8ce4-e5c53cc98110,Horror,Animation,Horror,War,Franz Hohler,Michael Zens,724,History
051d7ffb-14a6-4837-9c14-90c478d77c78,Adventure,Mystery,Horror,Animation,Jeffrey Townsend,Steve Buscemi,173,SciFi
2f2edd26-2309-446f-a501-efd4ff95698c,Sport,Western,Adult,Family,Scott Foley,Franco Zeffirelli,513,Adventure
d84e31f9-caaf-45ea-a800-9322f715d648,Fantasy,Western,Action,Western,Gabriela Acher,Gilda de Abreu,598,Documentary
051d7ffb-14a6-4837-9c14-90c478d77c78,Action,Documentary,Action,Thriller,George Archainbaud,Barry Ackroyd,143,Western
7865dc03-d371-4a17-88cc-7ba0103a1941,Fantasy,Thriller,Documentary,Crime,Lizzie Borden,Maurice Elvey,826,Biography
3c176379-742c-4534-91e4-addf71b44cee,Comedy,Romance,Music,Crime,John Madden,Jensen Ackles,833,SciFi
7865dc03-d371-4a17-88cc-7ba0103a1941,Music,Comedy,History,Animation,Patrika Darbo,Ilaria Borrelli,198,Animation
968630e1-f235-4d48-a6a2-e14828e24ec5,Adventure,Sport,History,Musical,Martin Scorsese,Howard Hawks,473,History
051d7ffb-14a6-4837-9c14-90c478d77c78,Biography,Action,Mystery,Thriller,Deren Abram,Michael B. Silver,641,Family
3c176379-742c-4534-91e4-addf71b44cee,Crime,SciFi,War,FilmNoir,Darryl Fowler,Toy Newkirk,559,Drama
7865dc03-d371-4a17-88cc-7ba0103a1941,Mystery,FilmNoir,Adult,Drama,Stanley Kramer,Sam Irvin,909,Family
bda79ecd-904e-4928-8ce4-e5c53cc98110,Mystery,Western,Action,Thriller,José Luis López-Linares,Paul Abascal,757,Western
050e64c1-8cdd-4102-b703-125ff56652e1,Horror,Comedy,SciFi,Family,Skeet Ulrich,André Szöts,394,Documentary
050e64c1-8cdd-4102-b703-125ff56652e1,Romance,Thriller,War,Fantasy,Irwin Winkler,Spike Jonze,588,Mystery
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Adventure,Biography,Biography,Horror,Armin Mueller-Stahl,Chloë Sevigny,115,Fantasy
7865dc03-d371-4a17-88cc-7ba0103a1941,Action,FilmNoir,Thriller,Crime,Michel Blanc,Jsu Garcia,126,Horror
bda79ecd-904e-4928-8ce4-e5c53cc98110,War,Western,Biography,Mystery,Oliver Schmitz,Václav Táborsky,64,Biography
d84e31f9-caaf-45ea-a800-9322f715d648,Horror,Music,Mystery,Animation,Jason Isaacs,Marina Abramovic,454,History
7865dc03-d371-4a17-88cc-7ba0103a1941,Crime,Animation,Thriller,Thriller,Ralph Bakshi,Whit Stillman,594,SciFi
7865dc03-d371-4a17-88cc-7ba0103a1941,SciFi,Drama,Action,Documentary,Sidney J. Furie,João Abel Aboim,622,Horror
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Action,SciFi,Romance,Adult,Félix de Pomés,Francesca Archibugi,93,Musical
051d7ffb-14a6-4837-9c14-90c478d77c78,Music,Musical,Western,Family,Jane Waters,Carlos Salces,472,Comedy
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Musical,Music,Music,Crime,Ken Tipton,Dan Ireland,555,Action
395e3f78-f527-434b-a285-8cb7d6c9859a,Action,Thriller,Romance,Western,Sam Neill,Stephen Collins,842,Documentary
051d7ffb-14a6-4837-9c14-90c478d77c78,Fantasy,Mystery,Crime,FilmNoir,Lee J. Cobb,Antoine Monot Jr.,955,Sport
d84e31f9-caaf-45ea-a800-9322f715d648,Fantasy,Adult,Musical,Family,Kim Raver,Fred Murphy,767,War
395e3f78-f527-434b-a285-8cb7d6c9859a,SciFi,Mystery,SciFi,Action,Robert Rodriguez,Darryl Fowler,266,Sport
050e64c1-8cdd-4102-b703-125ff56652e1,Family,Thriller,Family,Western,Armondo Linus Acosta,Pierre Lhomme,400,Thriller
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,Horror,Adult,FilmNoir,Documentary,Angela Featherstone,Michel Blanc,69,Documentary
d32a4b9b-ce56-4739-a066-fd1870f0db5e,Action,FilmNoir,Mystery,Family,Alan J. Pakula,Theodor Sparkuhl,701,Crime
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Sport,Documentary,Thriller,Music,Edward Zwick,Jason Allentoff,754,Romance
050e64c1-8cdd-4102-b703-125ff56652e1,Western,Family,War,Musical,Petras Abukiavicus,Atom Egoyan,403,Fantasy
051d7ffb-14a6-4837-9c14-90c478d77c78,Drama,Horror,Mystery,Action,Andrés Aberasturi,Shane Black,949,Mystery
050e64c1-8cdd-4102-b703-125ff56652e1,Musical,Fantasy,Biography,Biography,Pamela Anderson,Tate Donovan,701,Musical
bda79ecd-904e-4928-8ce4-e5c53cc98110,Horror,FilmNoir,Family,Documentary,Jensen Ackles,Sidney Lumet,31,History
050e64c1-8cdd-4102-b703-125ff56652e1,SciFi,Action,Drama,Crime,William Devane,Margot Abascal,426,Action
968630e1-f235-4d48-a6a2-e14828e24ec5,Family,Thriller,Musical,Music,David Achkar,Gus Van Sant,410,Romance
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,SciFi,Mystery,Family,Fantasy,Peter Suschitzky,Emil Berna,988,Documentary
7865dc03-d371-4a17-88cc-7ba0103a1941,Drama,Documentary,Musical,Romance,Ernesto McCausland,Jean-Jacques Beineix,893,Animation
050e64c1-8cdd-4102-b703-125ff56652e1,Fantasy,Fantasy,Crime,Family,Boris Tokarev,Joseph Vilsmaier,642,Fantasy
4a8b4a64-5dc3-4e33-a858-09a96518a389,Horror,SciFi,Crime,Romance,George Reeves,Michael Katleman,330,Mystery
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,Musical,Family,Family,SciFi,Joely Fisher,James Wong Howe,204,War
051d7ffb-14a6-4837-9c14-90c478d77c78,Documentary,Musical,History,Family,Subba Rao B.A.,Franka Potente,903,FilmNoir
d32a4b9b-ce56-4739-a066-fd1870f0db5e,Sport,SciFi,Musical,Music,Laurent Boulanger,Roger Corman,273,Drama
7865dc03-d371-4a17-88cc-7ba0103a1941,War,Music,Romance,Thriller,Michael Powell,Eliette Abecassis,151,SciFi
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,Adventure,Action,Romance,Mystery,Vyacheslav Ablotia,Robert Abel,682,Mystery
d84e31f9-caaf-45ea-a800-9322f715d648,Musical,SciFi,War,Family,Christopher McQuarrie,James Wong Howe,2,Thriller
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Biography,Romance,War,Comedy,João Mário Grilo,Erik Gustavson,79,Biography
bda79ecd-904e-4928-8ce4-e5c53cc98110,Adventure,Family,Mystery,Family,Kenneth Branagh,Sean Astin,408,Comedy
d84e31f9-caaf-45ea-a800-9322f715d648,Animation,Family,History,Fantasy,Errol Morris,James Foley,940,Sport
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Romance,Adventure,Music,Romance,Ernst Winar,Nanouk Leopold,282,History
bda79ecd-904e-4928-8ce4-e5c53cc98110,Action,War,Mystery,Sport,Richard Berry,Gary Sinise,902,Animation
050e64c1-8cdd-4102-b703-125ff56652e1,Documentary,Biography,History,Documentary,Franz Weihmayr,Gary Rydstrom,227,Drama
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,Music,Family,Family,Family,Richard Linklater,Buddy Bregman,474,Documentary
3c176379-742c-4534-91e4-addf71b44cee,Action,History,Crime,Music,Fabrice Nordmann,Russell Boyd,456,Music
050e64c1-8cdd-4102-b703-125ff56652e1,Horror,Action,Documentary,Adult,Hal Mohr,Haskell Wexler,94,History
a3cf3f05-d647-4112-8f5f-6ad667453e96,Mystery,History,History,SciFi,John Ford,Josh Ackerman,192,History
050e64c1-8cdd-4102-b703-125ff56652e1,Action,Documentary,Western,Crime,Dorothy Arzner,Atom Egoyan,546,Fantasy
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Comedy,Western,Action,Thriller,Giacomo Battiato,Rao C.S.R.,338,Musical
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Romance,Fantasy,Mystery,Sport,Armondo Linus Acosta,Tony Scott,231,Family
050e64c1-8cdd-4102-b703-125ff56652e1,Adventure,Animation,Family,Musical,Inigo Gallo,Troy Byer,434,War
2f2edd26-2309-446f-a501-efd4ff95698c,Animation,History,Fantasy,Action,Vidhu Vinod Chopra,Adrian Lyne,950,Biography
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,Adult,Drama,Romance,Comedy,Maud Adams,Tony Goldwyn,529,Horror
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Thriller,Western,Action,Musical,Henning Lohner,Michael Curtiz,521,Horror
d32a4b9b-ce56-4739-a066-fd1870f0db5e,Animation,Sport,Animation,Biography,Hark Tsui,Byron Haskin,338,Romance
d32a4b9b-ce56-4739-a066-fd1870f0db5e,War,Comedy,Action,Romance,Fabrice Nordmann,Mario Bava,219,FilmNoir
2f2edd26-2309-446f-a501-efd4ff95698c,Biography,Adventure,Action,Animation,Karim Abbou,Katherine Helmond,290,Mystery
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,Biography,Documentary,Biography,Animation,Amy Heckerling,Marlon Brando,51,Romance
8f27e002-d3e5-439f-a601-ea2a39f34ad8,Fantasy,Family,Drama,Music,John Woo,Bebe Neuwirth,53,History
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Sport,Fantasy,Musical,Fantasy,Richard Grieco,George A. Romero,517,Musical
051d7ffb-14a6-4837-9c14-90c478d77c78,Thriller,Mystery,Crime,History,Paul Hunt,Roman Polanski,620,Mystery
4a8b4a64-5dc3-4e33-a858-09a96518a389,Drama,Fantasy,Crime,Romance,Tom Noonan,Mariann Aalda,839,Sport
2f2edd26-2309-446f-a501-efd4ff95698c,War,War,Music,Action,Harry Langdon,Sunil Dutt,172,Thriller
d32a4b9b-ce56-4739-a066-fd1870f0db5e,History,Thriller,Adventure,Musical,Eduard Tisse,Jason Allentoff,650,Sport
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,Sport,Crime,Music,Musical,Dodo Abashidze,Ana Belén,873,Adventure
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,FilmNoir,History,Action,Jonathan Frakes,Hany Abu-Assad,360,Biography
395e3f78-f527-434b-a285-8cb7d6c9859a,FilmNoir,Animation,Family,Sport,Noah Baumbach,Steve Buscemi,110,Mystery
a3cf3f05-d647-4112-8f5f-6ad667453e96,War,War,Action,FilmNoir,Laurence Harvey,Paul Abascal,783,Music
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,Adult,History,Adult,Documentary,Bebe Neuwirth,Mark Dacascos,723,Comedy
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,Animation,Biography,Comedy,Thriller,Pierre Richard,Bjørn Eivind Aarskog,301,Family
395e3f78-f527-434b-a285-8cb7d6c9859a,Romance,Thriller,Adult,Adult,Kathryn Bigelow,Vin Diesel,470,Biography
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,Mystery,Mystery,Biography,Family,Fisher Stevens,Bernardo Bertolucci,805,Fantasy
968630e1-f235-4d48-a6a2-e14828e24ec5,Sport,War,Crime,Mystery,Juliette Lewis,Sandi Sissel,35,Crime
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Action,Western,Action,Biography,Freddie Young,Marla Sokoloff,122,Thriller
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Romance,Music,Drama,Musical,Jason Wiles,Leonard Nimoy,457,Sport
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,Comedy,Action,Music,Fantasy,Armondo Linus Acosta,Joe Dante,181,Music
968630e1-f235-4d48-a6a2-e14828e24ec5,Drama,Musical,Horror,SciFi,Michael Crichton,William Olsen,532,History
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,Family,Animation,Adult,Horror,David Duchovny,Mel Welles,342,Comedy
051d7ffb-14a6-4837-9c14-90c478d77c78,Musical,Fantasy,History,Biography,Isabel Achaval,Pierre-William Glenn,651,Action
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,History,Music,Western,Family,Troy Byer,Charles Dance,834,Biography
bda79ecd-904e-4928-8ce4-e5c53cc98110,Horror,Musical,History,Musical,Roscoe 'Fatty' Arbuckle,Robin Wright,835,Mystery
395e3f78-f527-434b-a285-8cb7d6c9859a,Musical,Crime,Biography,Musical,Timothy Hutton,Florian Gärtner,685,Adult
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,Drama,Animation,Thriller,SciFi,John Cassavetes,Stella Stevens,800,Adventure
2f2edd26-2309-446f-a501-efd4ff95698c,Adventure,Family,Family,History,Carlos Ebert,Tony Abatemarco,345,Animation
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,Animation,Family,Family,Sport,Ron Jeremy,William Devane,226,Musical
3c176379-742c-4534-91e4-addf71b44cee,Fantasy,Western,Documentary,Crime,Joseph Bologna,Marc Allégret,794,Animation
bda79ecd-904e-4928-8ce4-e5c53cc98110,SciFi,Adult,Musical,Family,Marc Allégret,Jean-Jacques Annaud,87,Thriller
2f2edd26-2309-446f-a501-efd4ff95698c,Adventure,Musical,Horror,Comedy,Amy Heckerling,Campbell Scott,393,Adventure
8f27e002-d3e5-439f-a601-ea2a39f34ad8,Mystery,Adult,War,Romance,Franz Hohler,Mike Figgis,860,Sport
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,Family,Family,Music,Sport,Joely Fisher,Davron Abdullayev,363,Adult
bda79ecd-904e-4928-8ce4-e5c53cc98110,War,Romance,Family,Drama,Tinto Brass,Helmuth Ashley,468,Comedy
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,Musical,FilmNoir,Musical,Family,Lou Diamond Phillips,William Friedkin,773,Fantasy
cb9a5e24-f2d6-4aef-b519-34286e9753fb,History,Action,Crime,Animation,Jorge Simonet,Ellis Dungan,74,Sport
2f2edd26-2309-446f-a501-efd4ff95698c,Family,Documentary,Horror,FilmNoir,Adam Goldberg,Marc Allégret,169,Family
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Family,Animation,Thriller,FilmNoir,Bille August,Jane Waters,465,Western
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,Family,Western,Family,Family,Teo Escamilla,C. Thomas Howell,387,Horror
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Music,War,Sport,War,Leila Abashidze,Julian Chojnacki,86,Documentary
d84e31f9-caaf-45ea-a800-9322f715d648,Adult,Animation,Adult,Action,Stelvio Massi,Barry Ackroyd,402,Sport
bda79ecd-904e-4928-8ce4-e5c53cc98110,Documentary,Adventure,Biography,Adventure,Linda Lee Cadwell,Chris Columbus,582,Documentary
051d7ffb-14a6-4837-9c14-90c478d77c78,Fantasy,Action,Biography,Documentary,Doris Roberts,Wes Craven,675,Family
2f2edd26-2309-446f-a501-efd4ff95698c,Action,SciFi,Documentary,Sport,John J. Mescall,Vadim Abdrashitov,140,Adventure
968630e1-f235-4d48-a6a2-e14828e24ec5,Adult,Family,Family,FilmNoir,Brande Roderick,John Huston,450,Drama
2f2edd26-2309-446f-a501-efd4ff95698c,Sport,Drama,Adventure,Thriller,Mariska Hargitay,Roscoe 'Fatty' Arbuckle,576,Family
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Horror,Animation,War,Crime,Adoor Bhasi,Obie Benz,139,Documentary
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Comedy,Crime,FilmNoir,FilmNoir,John Bailey,Richard Attenborough,752,Sport
bda79ecd-904e-4928-8ce4-e5c53cc98110,SciFi,Action,Mystery,Mystery,Juliette Lewis,Rip Torn,610,Western
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Biography,History,Romance,Action,Hans Abramson,Maximilian Schell,344,Animation
816925f2-1a84-4f5e-8f68-9bb61e47a831,Comedy,Adventure,Adult,Drama,Gabriela Acher,Edvin Adolphson,699,War
3c176379-742c-4534-91e4-addf71b44cee,SciFi,Thriller,Action,Drama,Chris O'Donnell,Percy Adlon,400,Music
2f2edd26-2309-446f-a501-efd4ff95698c,Mystery,Western,Musical,Animation,Dominique Abel,Jensen Ackles,866,Crime
3c176379-742c-4534-91e4-addf71b44cee,Biography,Western,FilmNoir,Adult,Pat Mastroianni,Steve Buscemi,130,Adventure
2f2edd26-2309-446f-a501-efd4ff95698c,Mystery,Western,SciFi,Sport,Suze Randall,Mel Harris,208,Sport
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Action,Adult,FilmNoir,Fantasy,Don Ameche,Nanouk Leopold,411,Sport
051d7ffb-14a6-4837-9c14-90c478d77c78,Adult,FilmNoir,Western,Romance,Bruce Paltrow,Jeff Lieberman,929,Drama
968630e1-f235-4d48-a6a2-e14828e24ec5,Western,Crime,Animation,Fantasy,Richard Berry,Bruno Ganz,328,Horror
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Adult,Fantasy,SciFi,Documentary,Kaizad Gustad,Saul Bass,913,History
050e64c1-8cdd-4102-b703-125ff56652e1,Horror,Musical,Music,Western,Spike Lee,Günther Rittau,374,Animation
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Adult,Family,Western,Animation,Travis Fine,Pat Mastroianni,237,Family
